time,model,latency,jitter,energy_consumption,migration_performed,migration_success,migration_mode,cpu_utilization,ram_utilization,overloaded_nodes,predicted_overloads,migrations,cumulative_energy,smooth_latency,smooth_jitter,smooth_energy
392,threshold,5.135050785800712,0.020903804401046777,0.006567468869642747,False,False,reactive,0.39583692788690394,0.31666954230952316,0,0,0,2.0596572113511304,4.685013312836442,0.4920105207394297,0.005614773969535398
393,threshold,4.21059626680657,0.9244545189941418,0.006516947719588933,False,False,reactive,0.3764866512088491,0.3011893209670793,0,0,0,2.0661741590707194,4.599844402289994,0.45352646815781467,0.005943004041611321
394,threshold,5.949893854338187,1.7392975875316168,0.006299986300696389,False,False,reactive,0.375,0.30000000000000004,0,0,0,2.072474145371416,4.937311238664114,0.7266097562498948,0.006241436843705825
395,threshold,4.188614799961378,1.7612790543768089,0.006343004752866758,False,False,reactive,0.375,0.30000000000000004,0,0,0,2.0788171501242827,4.928022059421721,1.0733657718664065,0.006508253549336504
396,threshold,4.109555042843736,0.07905975711764235,0.007238827985717428,False,False,reactive,0.4563646121902036,0.3650916897521629,0,0,0,2.08605597811,4.718742149950117,0.9049989444842513,0.00659324712570245
397,threshold,4.181473624919452,0.07191858207571578,0.006627079652202841,False,False,reactive,0.4171584705583173,0.33372677644665383,0,0,0,2.092683057762203,4.528026717773864,0.9152019000191851,0.00660516928221447
398,threshold,4.655444746037302,0.47397112111785056,0.006193125827815547,False,False,reactive,0.3905566503101023,0.31244532024808186,0,0,0,2.0988761835900185,4.616996413620011,0.8251052204439269,0.006540404903859792
399,threshold,4.558063963227427,0.09738078280987494,0.006158519066382505,False,False,reactive,0.375,0.30000000000000004,0,0,0,2.105034702656401,4.338630435397859,0.4967218594995785,0.006512111456997016
400,threshold,5.7415103956734495,1.183446432446022,0.006249466597300494,False,False,reactive,0.375,0.30000000000000004,0,0,0,2.111284169253701,4.649209554540273,0.38115533511342115,0.006493403825883763
401,threshold,5.974799110887002,0.23328871521355232,0.006463004348289638,False,False,reactive,0.375,0.30000000000000004,0,0,0,2.117747173601991,5.022258368148927,0.41200112673260314,0.006338239098398204
402,threshold,5.072076930348234,0.9027221805387677,0.006313814471469385,False,False,reactive,0.375,0.30000000000000004,0,0,0,2.1240609880734604,5.200379029234683,0.5781618464252135,0.006275586062251514
403,threshold,5.904706244334427,0.8326293139861933,0.006514989409479932,False,False,reactive,0.375,0.30000000000000004,0,0,0,2.1305759774829403,5.450231328894108,0.6498934849988821,0.006339958778584391
404,threshold,4.68924611573702,1.2154601285974076,0.007249110106588735,False,False,reactive,0.42550364555814474,0.3404029164465158,0,0,0,2.137825087589529,5.4764677593960265,0.8735093541563886,0.006558076986625637
405,threshold,5.406066277369575,0.7168201616325556,0.00619585319722105,False,False,reactive,0.38240067477368195,0.30592053981894557,0,0,0,2.14402094078675,5.409378935735252,0.7801840999936953,0.006547354306609748
406,threshold,5.862159373119859,0.45609309575028334,0.006240417178841776,False,False,reactive,0.375,0.30000000000000004,0,0,0,2.150261357965592,5.3868509881818225,0.8247449761010415,0.006502836872720176
407,threshold,4.409832154296767,1.4523272188230916,0.006463387664312483,False,False,reactive,0.375,0.30000000000000004,0,0,0,2.156724745629904,5.254402032971529,0.9346659837579063,0.006532751511288795
408,threshold,5.804950011869797,1.3951178575730303,0.006487117057121074,False,False,reactive,0.375,0.30000000000000004,0,0,0,2.1632118626870254,5.234450786478604,1.0471636924752736,0.006527177040817024
409,threshold,4.354648657164178,1.4503013547056192,0.005247478567535918,False,False,reactive,0.3,0.24,0,0,0,2.1684593412545614,5.167531294764035,1.094131937696916,0.006126850733006461
410,threshold,5.8966738180478915,1.5420251608837132,0.004901015282585198,False,False,reactive,0.3,0.24,0,0,0,2.1733603565371467,5.265652802899699,1.2591729375471474,0.00586788315007929
411,threshold,5.443478290964726,0.4531955270831656,0.004994978097260634,False,False,reactive,0.3,0.24,0,0,0,2.178355334634407,5.181916586468672,1.258593423813724,0.005618795333763062
412,threshold,5.70410197678946,0.2606236858247337,0.0051636654087750065,False,False,reactive,0.3,0.24,0,0,0,2.1835190000431823,5.440770550967211,1.0202527172140523,0.005358850882655567
413,threshold,5.5949601370362965,0.10914183975316316,0.004830086062174587,False,False,reactive,0.3,0.24,0,0,0,2.1883490861053567,5.3987725760005105,0.763057513650079,0.005027444683666269
